事件ID,date,DPatentN,year,CAR,prov,Lev,lagROA,Cashflow,Growth,Indep,Age,R_D,HIPP,HF,CTO,Dealval,MajorMA,Relevance,DPatent,D_MA,Tar_Patent,Acq_Patent,DPAT_rate,MKT,ind2,CAR5,CAR10,CAR60,CAR90,CAR180,rank,eps,lageps,lag2eps,lag3eps,fweps,fw2eps,fw3eps,fwROA,LagLev,LagCashflow,LagGrowth,LagIndep,LagAge,LagR_D,LagMKT,LagAcq_Patent,Tar_Patent_limit,DPatent_limit,DPatent_ipc,Tar_Patent_ipc,indCAR3,Tar_Patent2,DPatent2,Tar_Patent3,DPatent3,Tar_Patent4,DPatent4,Tar_Patent5,DPatent5,dmanu,dserv,smanu,tmanu,tchem,AI,Security,Cloud,Big_Data,E_Chip,Commu_Network,DPatent_w,Tar_Patent_w,Tar_Patent_w2,DPatent_w2,Tar_Patent_w3,DPatent_w3,Tar_Patent_w4,DPatent_w4,Tar_Patent_w5,DPatent_w5,Tar_Patent_w_lim,DPatent_w_lim,DPatent_w_ipc,Tar_Patent_w_ipc,AI_w,Security_w,Cloud_w,Big_Data_w,E_Chip_w,Commu_Network_w
200000032122.0,2015-07-23,0.0,2015.0,0.387122,广东省,0.7851735,-0.080574,0.023922268,0.265726,0.42857143,3.0445225,0.0,1.0,0.0,0.0,20.772057,1.0,0.0,0.0,0.0,0.6931472,0.0,0.0,14.313554,K70,0.6098094,0.45618924,0.7138048,1.1805067,1.0118194,2.0,0.736,0.0838,-0.5711,0.0302,0.6855,-4.8829,0.237,0.06209,0.7851735,0.023922268,0.265726,0.42857143,3.0445225,,14.000205,0.0,0.6931472,0.0,0.0,0.6931472,0.37432152,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
200000032123.0,2015-07-23,0.0,2015.0,0.387122,广东省,0.7851735,-0.080574,0.023922268,0.265726,0.42857143,3.0445225,0.0,1.0,0.0,0.0,21.253895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.313554,K70,0.6098094,0.45618924,0.7138048,1.1805067,1.0118194,1.0,0.736,0.0838,-0.5711,0.0302,0.6855,-4.8829,0.237,0.06209,0.7851735,0.023922268,0.265726,0.42857143,3.0445225,,14.000205,0.0,0.0,0.0,0.0,0.0,0.37432152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000021630.0,2014-05-14,0.0,2014.0,-0.010567123,广东省,0.61654204,0.052273,0.020724038,-0.179849,0.375,2.9957323,0.0,1.0,1.0,0.0,17.791046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.628747,K70,-0.042776562,-0.043814935,-0.055027667,0.003761084,-0.08440837,4.0,0.6381,1.6934,1.72,1.3325,0.6012,0.3332,0.9159,0.01624,0.61654204,0.020724038,-0.179849,0.375,2.9957323,,15.386874,0.0,0.0,0.0,0.0,0.0,-0.013598338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000021631.0,2014-05-14,0.0,2014.0,-0.010567123,广东省,0.61654204,0.052273,0.020724038,-0.179849,0.375,2.9957323,0.0,1.0,1.0,0.0,20.713646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.628747,K70,-0.042776562,-0.043814935,-0.055027667,0.003761084,-0.08440837,2.0,0.6381,1.6934,1.72,1.3325,0.6012,0.3332,0.9159,0.01624,0.61654204,0.020724038,-0.179849,0.375,2.9957323,,15.386874,0.0,0.0,0.0,0.0,0.0,-0.013598338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000021632.0,2014-05-14,0.0,2014.0,-0.010567123,广东省,0.61654204,0.052273,0.020724038,-0.179849,0.375,2.9957323,0.0,1.0,1.0,0.0,17.769207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.628747,K70,-0.042776562,-0.043814935,-0.055027667,0.003761084,-0.08440837,1.0,0.6381,1.6934,1.72,1.3325,0.6012,0.3332,0.9159,0.01624,0.61654204,0.020724038,-0.179849,0.375,2.9957323,,15.386874,0.0,0.0,0.0,0.0,0.0,-0.013598338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000021634.0,2014-05-14,0.0,2014.0,-0.010567123,广东省,0.61654204,0.052273,0.020724038,-0.179849,0.375,2.9957323,0.0,1.0,1.0,0.0,17.914589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.628747,K70,-0.042776562,-0.043814935,-0.055027667,0.003761084,-0.08440837,3.0,0.6381,1.6934,1.72,1.3325,0.6012,0.3332,0.9159,0.01624,0.61654204,0.020724038,-0.179849,0.375,2.9957323,,15.386874,0.0,0.0,0.0,0.0,0.0,-0.013598338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000061935.0,2020-07-14,8.0,2020.0,-0.038830686,广东省,0.6737513,0.076152,0.18181776,0.069189,0.33333334,3.218876,0.0161,1.0,0.0,0.0,19.918188,0.0,1.0,2.1972246,1.0,4.6821313,3.8066626,0.069565214,15.948639,C38,-0.034813795,-0.06537126,-0.3351384,-0.39898512,-0.3658568,1.0,3.5728,3.2328,2.5609,1.7724,2.6438,,,0.073671,0.6737513,0.18181776,0.069189,0.33333334,3.218876,0.0178,15.588154,4.6728287,4.6821313,2.1972246,1.7917595,4.7095304,-0.037271492,5.3565865,3.1354942,5.7960577,3.6635616,5.986452,4.1108737,6.070738,4.248495,0.0,0.0,0.0,1.0,,1.609438,0.0,0.0,0.6931472,0.0,1.3862944,2.1972246,4.6821313,5.3565865,3.1354942,5.7960577,3.6635616,5.986452,4.1108737,6.070738,4.248495,4.6821313,2.1972246,1.7917595,4.7095304,1.609438,0.0,0.0,0.6931472,0.0,1.3862944
200000016476.0,2013-11-12,36.0,2013.0,-0.1499295,广东省,0.6083509,0.017065,0.10469388,-0.06098,0.42857143,2.8903718,0.0,1.0,0.0,0.0,22.427359,1.0,1.0,3.6109178,1.0,5.1817837,5.7838254,0.16901408,15.328926,C39,-0.233821,-0.18741964,-0.15214388,-0.3119574,-0.17899594,1.0,0.607,0.4972,0.2396,0.4483,0.3965,0.4062,0.5761,0.025687,0.6083509,0.10469388,-0.06098,0.42857143,2.8903718,,15.088569,5.365976,5.1817837,3.6109178,3.6109178,5.1817837,-0.09750724,5.872118,4.574711,6.0282784,4.8202815,6.1246834,5.0039463,6.2025356,5.198497,1.0,0.0,,,,0.0,0.0,0.0,0.0,3.6109178,0.0,3.6109178,5.1817837,5.872118,4.574711,6.0282784,4.8202815,6.1246834,5.0039463,6.2025356,5.198497,5.1817837,3.6109178,3.6109178,5.1817837,0.0,0.0,0.0,0.0,3.6109178,0.0
200000034928.0,2015-12-04,2.0,2015.0,-0.059189983,广东省,0.45444533,0.049973,0.08830231,1.062754,0.33333334,2.9957323,0.0,1.0,1.0,0.0,19.518826,0.0,0.0,1.0986123,1.0,2.3978953,6.2265368,0.16666667,16.89209,C39,-0.023364674,0.08594883,0.15811877,0.2930936,0.5701312,1.0,0.3965,0.607,0.4972,0.2396,0.4062,0.5761,0.4804,0.026254,0.45444533,0.08830231,1.062754,0.33333334,2.9957323,,15.684716,5.9939613,2.3978953,1.0986123,,2.7080503,-0.049410094,3.4339871,1.0986123,3.6635616,1.9459101,3.8918202,2.1972246,3.9318256,2.1972246,1.0,0.0,,,,0.0,0.0,0.0,0.0,1.0986123,0.0,1.0986123,2.3978953,3.4339871,1.0986123,3.6635616,1.9459101,3.8918202,2.1972246,3.9318256,2.1972246,2.3978953,1.0986123,,2.7080503,0.0,0.0,0.0,0.0,1.0986123,0.0
200000034929.0,2015-12-04,2.0,2015.0,-0.059189983,广东省,0.45444533,0.049973,0.08830231,1.062754,0.33333334,2.9957323,0.0,1.0,1.0,0.0,19.065176,0.0,0.0,1.0986123,1.0,2.3978953,6.2265368,0.16666667,16.89209,C39,-0.023364674,0.08594883,0.15811877,0.2930936,0.5701312,2.0,0.3965,0.607,0.4972,0.2396,0.4062,0.5761,0.4804,0.026254,0.45444533,0.08830231,1.062754,0.33333334,2.9957323,,15.684716,5.9939613,2.3978953,1.0986123,,2.7080503,-0.049410094,3.4339871,1.0986123,3.6635616,1.9459101,3.8918202,2.1972246,3.9318256,2.1972246,1.0,0.0,,,,0.0,0.0,0.0,0.0,1.0986123,0.0,1.0986123,2.3978953,3.4339871,1.0986123,3.6635616,1.9459101,3.8918202,2.1972246,3.9318256,2.1972246,2.3978953,1.0986123,,2.7080503,0.0,0.0,0.0,0.0,1.0986123,0.0
200000043209.0,2017-03-11,93.0,2017.0,-0.017258126,广东省,0.36534223,0.026285,0.045232333,0.019635,0.33333334,3.0910425,0.1004,1.0,1.0,0.0,23.070108,1.0,1.0,4.543295,1.0,5.855072,6.98749,0.21088435,17.087687,C39,-0.036627606,-0.12957817,-0.08972679,0.012431229,-0.3408765,2.0,0.4804,0.5761,0.4062,0.3965,0.4049,0.5999,0.6276,0.012672,0.36534223,0.045232333,0.019635,0.33333334,3.0910425,0.0839,16.993738,6.946014,5.855072,4.543295,4.543295,5.855072,0.0037471643,6.234411,4.882802,6.383507,5.056246,6.4707994,5.075174,6.539586,5.117994,1.0,0.0,,,,0.0,0.0,0.0,0.0,4.543295,0.0,4.543295,5.855072,6.234411,4.882802,6.383507,5.056246,6.4707994,5.075174,6.539586,5.117994,5.855072,4.543295,4.543295,5.855072,0.0,0.0,0.0,0.0,4.543295,0.0
200000043210.0,2017-03-11,58.0,2017.0,-0.017258126,广东省,0.36534223,0.026285,0.045232333,0.019635,0.33333334,3.0910425,0.1004,1.0,1.0,0.0,20.303043,1.0,1.0,4.0775375,1.0,4.9698133,6.98749,0.2885572,17.087687,C39,-0.036627606,-0.12957817,-0.08972679,0.012431229,-0.3408765,1.0,0.4804,0.5761,0.4062,0.3965,0.4049,0.5999,0.6276,0.012672,0.36534223,0.045232333,0.019635,0.33333334,3.0910425,0.0839,16.993738,6.946014,4.9698133,4.0775375,3.218876,5.1817837,0.0037471643,5.3936276,4.189655,5.676754,4.3694477,5.7525725,4.3820267,5.7525725,4.3820267,1.0,0.0,,,,1.7917595,0.0,0.0,0.0,3.988984,0.0,4.0775375,4.9698133,5.3936276,4.189655,5.676754,4.3694477,5.7525725,4.3820267,5.7525725,4.3820267,4.9698133,4.0775375,3.218876,5.1817837,1.7917595,0.0,0.0,0.0,3.988984,0.0
200000051944.0,2018-06-20,55.0,2018.0,-0.050717924,广东省,0.51184845,0.031451,0.06479113,0.305096,0.33333334,3.1354942,0.0754,1.0,1.0,0.0,19.7235,0.0,0.0,4.0253515,1.0,5.293305,7.2875605,0.2173913,17.133894,C39,-0.028375387,0.10405915,-0.028998014,0.01750138,0.23677896,3.0,0.4804,0.5761,0.4062,0.3965,0.4049,0.5999,0.6276,0.012672,0.51184845,0.06479113,0.305096,0.33333334,3.1354942,0.1004,17.087687,6.98749,5.293305,4.0253515,3.0910425,5.4510384,-0.014034421,5.924256,4.762174,6.1377273,4.882802,6.253829,4.9272537,6.3350544,4.983607,1.0,0.0,,,,0.0,0.0,0.0,0.0,4.0253515,0.0,4.0253515,5.293305,5.924256,4.762174,6.1377273,4.882802,6.253829,4.9272537,6.3350544,4.983607,5.293305,4.0253515,3.0910425,5.4510384,0.0,0.0,0.0,0.0,4.0253515,0.0
200000062204.0,2020-08-04,0.0,2020.0,0.044584107,广东省,0.5540708,0.005933,0.024162149,-0.000155,0.33333334,3.295837,0.0,1.0,1.0,0.0,19.149162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.16613,L72,0.03619373,-0.06859405,-0.1608565,-0.17911232,-0.063348606,1.0,-0.2722,0.0649,0.101,0.1787,-1.071,,,-0.115134,0.5540708,0.024162149,-0.000155,0.33333334,3.295837,,15.299359,1.9459101,0.0,0.0,0.0,0.0,0.050986774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000014157.0,2012-07-24,0.0,2012.0,-0.18393938,广东省,0.20986333,0.043822,0.041556112,0.113303,0.33333334,2.7725887,0.0,1.0,1.0,0.0,15.499545,0.0,1.0,0.0,0.0,0.0,4.26268,0.0,14.902806,L71,-0.16412966,-0.1443479,-0.1044532,-0.17874925,-0.12193376,1.0,0.0704,0.0877,0.081,-0.3983,0.0928,0.1002,0.1376,0.034099,0.20986333,0.041556112,0.113303,0.33333334,2.7725887,,14.839114,0.0,,,0.0,0.0,-0.17652561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000036109.0,2016-02-04,0.0,2016.0,-0.004428407,广东省,0.35733733,0.040941,-0.00476296,0.08834,0.33333334,2.9957323,0.0009,1.0,0.0,0.0,22.36365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.66857,L72,-0.052404612,-0.0020689694,-0.02986515,-0.10801166,-0.18704404,1.0,0.2493,0.1812,0.1376,0.1002,0.0191,0.0835,0.0244,0.003303,0.35733733,-0.00476296,0.08834,0.33333334,2.9957323,0.0017,15.119029,4.0073333,0.0,0.0,0.0,0.0,0.04151951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000031970.0,2015-07-15,0.0,2015.0,0.064458266,广东省,0.54079753,0.038464,0.060454994,0.163673,0.36363637,3.0445225,0.0,1.0,1.0,0.0,17.216707,0.0,0.0,0.0,0.0,0.0,3.295837,0.0,16.78988,C32,0.03328959,-0.0432927,0.10298428,0.08273783,0.26675424,1.0,0.1545,0.1178,0.267,0.2041,0.4595,0.2548,0.2441,0.057955,0.54079753,0.060454994,0.163673,0.36363637,3.0445225,,16.377014,3.4339871,,,0.0,0.0,0.17462209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000047888.0,2017-11-22,0.0,2017.0,0.05016687,广东省,0.5158291,0.020815,0.082878254,-0.110923,0.4,3.1354942,0.013,1.0,1.0,0.0,17.50431,0.0,1.0,0.0,0.0,0.0,4.8598123,0.0,17.021132,C32,0.045850284,0.03715822,0.11300408,0.09191831,0.16581431,1.0,0.4595,0.1545,0.1178,0.267,0.2548,0.2441,0.3081,0.04663,0.5158291,0.082878254,-0.110923,0.4,3.1354942,,17.250889,4.060443,0.0,0.0,0.0,0.0,0.02867095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000056299.0,2018-12-21,0.0,2018.0,0.016562402,广东省,0.44853246,0.061028,0.1308635,0.259476,0.44444445,3.1780539,0.0121,1.0,1.0,0.0,16.638607,0.0,0.0,0.0,0.0,0.0,4.7706847,0.0,17.095755,C32,0.028143676,0.053492647,-0.015678592,0.008087719,-0.09947466,1.0,0.2441,0.2548,0.4595,0.1545,0.3081,0.3345,,0.045171,0.44853246,0.1308635,0.259476,0.44444445,3.1780539,0.013,17.021132,4.8598123,0.0,0.0,0.0,0.0,0.012921978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000031860.0,2015-07-09,3.0,2015.0,-0.113431156,广东省,0.41192746,0.105712,0.06131458,0.285407,0.33333334,3.0445225,0.0,1.0,1.0,0.0,19.06705,0.0,0.0,1.3862944,1.0,1.7917595,2.8903718,0.375,16.12979,L72,-0.16208968,-0.24716583,-0.2042068,-0.3474459,-0.762817,1.0,0.6097,0.5181,0.7069,0.6088,0.6332,1.0669,0.6858,0.05332,0.41192746,0.06131458,0.285407,0.33333334,3.0445225,,15.882798,0.0,,,1.3862944,1.7917595,-0.18713164,1.7917595,1.3862944,1.7917595,1.3862944,1.7917595,1.3862944,1.7917595,1.3862944,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.3862944,1.3862944,1.7917595,1.7917595,1.3862944,1.7917595,1.3862944,1.7917595,1.3862944,1.7917595,1.3862944,,,1.3862944,1.7917595,0.0,0.0,0.0,0.0,0.0,1.3862944
200000062873.0,2020-10-29,72.0,2020.0,-0.057211928,广东省,0.73120594,0.042703,0.052736837,0.061083,0.33333334,3.1354942,0.1383,1.0,1.0,0.0,21.682934,0.0,0.0,4.2904596,1.0,4.9904327,5.971262,0.33027524,18.626678,C39,-0.05871763,0.03931355,-0.0461715,-0.057896588,0.046448816,1.0,1.4873,1.0235,1.3664,-1.6575,,,,,0.73120594,0.052736837,0.061083,0.33333334,3.1354942,0.1275,18.025179,7.4832444,4.9904327,4.2904596,4.2904596,4.9904327,-0.08085537,5.398163,5.1119876,5.4930615,5.214936,6.336826,5.8377304,6.7141705,6.0234475,1.0,0.0,,,,3.1780539,0.6931472,0.0,3.0910425,0.0,3.3322046,4.2904596,4.9904327,5.398163,5.1119876,5.4930615,5.214936,6.336826,5.8377304,6.7141705,6.0234475,4.9904327,4.2904596,4.2904596,4.9904327,3.1780539,0.6931472,0.0,3.0910425,0.0,2.5649493
200000036411.0,2016-03-01,0.0,2016.0,-0.1997936,北京市,0.67298454,0.039955,0.05731216,0.41714,0.375,3.465736,0.0301,0.0,1.0,0.0,21.221354,1.0,1.0,0.0,0.0,1.7917595,2.944439,0.0,15.940949,E48,-0.14670002,-0.09379448,-0.11659372,-0.1394093,-0.13820812,1.0,1.0299,0.8399,0.8852,0.928,1.0588,0.8029,0.9611,0.047378,0.67298454,0.05731216,0.41714,0.375,3.465736,,15.340301,1.7917595,1.7917595,0.0,0.0,1.7917595,-0.18223642,2.1972246,0.0,2.7080503,0.0,2.8903718,0.0,3.3672957,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,2.1972246,0.0,2.7080503,0.0,2.8903718,0.0,3.3672957,0.0,1.7917595,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0
220000002295.0,2016-02-25,0.0,2016.0,-0.3322635,广东省,0.77942175,-0.00487,0.042766865,-0.055301,0.33333334,2.944439,0.0201,1.0,1.0,0.0,21.867496,1.0,1.0,0.0,0.0,1.3862944,4.477337,0.0,17.165773,C39,-0.5338257,-0.55380297,-1.0514526,-1.0624926,-1.4490532,1.0,0.2364,0.1622,-0.1472,-0.2567,0.3598,0.3982,0.3328,0.066014,0.77942175,0.042766865,-0.055301,0.33333334,2.944439,,15.841577,4.0253515,0.0,0.0,0.0,1.3862944,-0.31123894,2.3978953,1.0986123,2.7080503,1.609438,2.8903718,2.0794415,3.1780539,2.1972246,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,2.3978953,1.0986123,2.7080503,1.609438,2.8903718,2.0794415,3.1780539,2.1972246,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0
200000030480.0,2015-04-13,0.0,2015.0,0.300206,广东省,0.5163402,0.029023,0.0548656,0.217122,0.33333334,2.8903718,0.0,1.0,0.0,0.0,19.062534,0.0,1.0,0.0,0.0,0.0,3.4339871,0.0,14.908678,C38,0.42821276,0.74292994,0.6275973,1.077322,1.4760457,2.0,-0.909,0.2613,0.2376,0.2185,0.4381,0.3849,0.481,0.028812,0.5163402,0.0548656,0.217122,0.33333334,2.8903718,,14.830299,3.713572,,,0.0,0.0,0.31717446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000030481.0,2015-04-13,3.0,2015.0,0.300206,广东省,0.5163402,0.029023,0.0548656,0.217122,0.33333334,2.8903718,0.0,1.0,0.0,0.0,19.336971,0.0,1.0,1.3862944,1.0,1.0986123,3.4339871,0.6,14.908678,C38,0.42821276,0.74292994,0.6275973,1.077322,1.4760457,1.0,-0.909,0.2613,0.2376,0.2185,0.4381,0.3849,0.481,0.028812,0.5163402,0.0548656,0.217122,0.33333334,2.8903718,,14.830299,3.713572,1.0986123,1.3862944,1.3862944,1.0986123,0.31717446,1.0986123,1.9459101,1.0986123,1.9459101,1.3862944,2.3025851,1.609438,2.7080503,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.3862944,1.3862944,1.0986123,1.0986123,1.9459101,1.0986123,1.9459101,1.3862944,2.3025851,1.609438,2.7080503,1.0986123,1.3862944,1.3862944,1.0986123,0.0,0.0,0.0,0.0,0.0,1.3862944
200000050864.0,2018-07-06,3.0,2018.0,0.04571654,广东省,0.61037284,0.053362,0.041552838,0.186595,0.375,3.0445225,0.0444,1.0,1.0,0.0,19.568083,0.0,0.0,1.3862944,1.0,0.0,4.189655,1.0,15.582999,C38,0.08763034,0.21681365,0.16898432,0.25064823,0.96126986,1.0,0.481,0.3849,0.4381,-0.909,0.4507,0.0714,-0.713,0.05181,0.61037284,0.041552838,0.186595,0.375,3.0445225,0.0458,15.885956,4.2904596,0.0,1.3862944,1.3862944,0.0,0.045896336,0.6931472,2.0794415,0.6931472,2.0794415,0.6931472,2.0794415,0.6931472,2.0794415,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6931472,0.0,1.0986123,1.3862944,0.0,0.6931472,2.0794415,0.6931472,2.0794415,0.6931472,2.0794415,0.6931472,2.0794415,0.0,1.3862944,1.3862944,0.0,0.0,0.0,0.0,0.6931472,0.0,1.0986123
200000031221.0,2015-06-03,0.0,2015.0,0.036442216,广东省,0.8149262,0.009476,-0.0121973045,0.2263,0.36363637,3.1354942,0.0,1.0,0.0,0.0,19.361164,0.0,0.0,0.0,0.0,0.0,3.5263605,0.0,15.782461,F52,-0.050576508,0.03923594,-0.31572297,-0.30823794,-0.3191589,1.0,0.689,0.1143,0.3134,0.1549,0.1884,0.3113,0.2759,0.02994,0.8149262,-0.0121973045,0.2263,0.36363637,3.1354942,,15.524693,2.944439,0.0,0.0,0.0,0.0,0.03309937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000029000.0,2015-02-10,64.0,2015.0,0.16417691,广东省,0.7107946,0.049518,0.058273282,0.184058,0.33333334,2.5649493,0.0,1.0,1.0,1.0,19.437586,0.0,0.0,4.1743875,1.0,4.4188404,8.432289,0.43835616,17.396782,C39,0.21288423,0.2666869,0.11329092,0.11075997,-0.18865721,1.0,0.2641,0.4478,0.3381,0.1502,0.175,0.2623,0.3,0.014528,0.7107946,0.058273282,0.184058,0.33333334,2.5649493,,16.805143,8.026824,,,4.1743875,4.4188404,0.15129933,4.9904327,4.8751974,5.241747,5.220356,5.549076,5.5174527,5.6801724,5.673323,1.0,0.0,,,,2.1972246,0.0,0.0,1.0986123,0.0,4.0073333,2.071611,2.2914028,2.8229492,2.7141647,3.0624185,3.0419285,3.3586516,3.3280244,3.4859304,3.479269,,,2.071611,2.2914028,0.62444,0.0,0.0,0.19622447,0.0,1.924774
200000045681.0,2017-07-13,416.0,2017.0,0.04032123,广东省,0.68908674,0.016513,0.05456149,0.018111,0.33333334,2.7080503,0.0401,1.0,1.0,1.0,22.118025,0.0,1.0,6.0330863,1.0,7.1981835,8.742734,0.23744293,17.51199,C39,0.08784104,0.07016574,0.27857217,0.14080258,-0.01405069,1.0,0.2623,0.175,0.2641,0.4478,0.3,0.2704,0.361,0.021089,0.68908674,0.05456149,0.018111,0.33333334,2.7080503,0.036,17.768538,8.653296,,,5.3375382,7.343426,0.04205129,8.208764,6.809039,8.67163,7.097549,8.732788,7.2276626,8.857373,7.3112183,1.0,0.0,,,,2.3978953,0.0,0.0,1.7917595,5.8435445,4.060443,6.0330863,7.1981835,8.208764,6.809039,8.67163,7.097549,8.732788,7.2276626,8.857373,7.3112183,,,5.3375382,7.343426,2.3978953,0.0,0.0,1.7917595,5.8435445,2.5649493
200000060816.0,2020-04-29,73.0,2020.0,0.09159694,广东省,0.6124651,0.020457,0.06970247,-0.338982,0.44444445,2.8903718,0.0729,1.0,1.0,1.0,22.16239,0.0,0.0,4.304065,1.0,6.668228,7.8739786,0.08498254,17.917692,C39,0.02559608,0.09991207,-0.06782913,-0.03749927,0.022663243,1.0,0.361,0.2704,0.3,0.2623,1.0662,,,0.048453,0.6124651,0.06970247,-0.338982,0.44444445,2.8903718,0.05,17.317959,8.136811,6.668228,4.304065,4.1271343,6.683361,0.056109626,7.4685135,5.1474943,7.8965526,5.529429,8.358432,6.025866,8.612867,6.272877,1.0,0.0,,,,1.3862944,0.0,0.0,0.0,4.2341065,1.0986123,3.4066327,5.752595,6.5518293,4.238654,6.9795704,4.6178346,7.4412427,5.1119485,7.6955986,5.3581676,5.752595,3.4066327,2.899414,5.7899814,0.78777534,0.0,0.0,0.0,3.3381157,0.587231
